title,year,runtime,genre,rating,director,writer,actor1,actor2,actor3,actor4,plot,tags,split,synopsis_source
Birdman or (The Unexpected Virtue of Ignorance),2014,119,Comedy,7.7,Alejandro G. Iñárritu,Alejandro G. Iñárritu,Michael Keaton,Edward Norton,Zach Galifianakis,Jamahl Garrison-Lowe,"\"In the opening shot, what appears to be booster rockets from a space shuttle shoot through the sky.Note: Almost everything from here until the final scene is designed to look like one continuous shot -- long takes by a single camera, edited together to look like one seamless shot, similar to Alfred Hitchcock's 1948 experimental film Rope.Interior: St. James Theater, New York CityRiggan Thomson (Michael Keaton), seen from the rear, is sitting cross-legged and floating a few feet above the floor in his dressing room. He's wearing only tighty-whities. The voice of Birdman, seemingly coming from a Birdman movie poster, taunts him. The voice tells him he's a has-been and should never have quit making Birdman movies. He hates it in this small, dirty dressing room that smells like balls.Riggan is a washed-up actor trying his hand at live theater after walking away from a superhero franchise playing Birdman. Riggan gets a video call from his assistant/daughter Sam (Emma Stone). She's at a flower shop and they don't have the kind of flowers her dad wants. He tells her to get something that smells good. She reaches for some roses as the call cuts off and he says not to get roses; it's not clear whether she hears him. Over the PA, Riggan is called to the stage for rehearsal.On his way to the stage, Riggan talks to his manager, best friend, lawyer, and play producer Jake (Zach Galifianakis), who voices concern about Riggan starring in, writing and directing a play based on Raymond Carver's \"\"What We Talk About When We Talk About Love\"\" (a real short story). Ralph (Jeremy Shamos)",one of the other actors,isn't very good. Riggan joins three other actors in a kitchen scene. They are Lesley (Naomi Watts),Ralph
Theevram,2012,135,Action,6.5,Roopesh Peethambaran,Roopesh Peethambaran,Vishnu Raghav,Chali Pala,Anu Mohan,Sreenivasan,"The Movie opens with a crime where a young man is beaten to death with a club in front of his fiance. Then comes an investigation officer Alexander (Sreenivasan), and an assistant Ramachandran (Vinay Forrt). Alexander unlike the assistant, is an officer who doesn't believe in torturing the accused people to prove crimes. Though he is a man who even fears to witness a live postmortem, he is intelligent enough to prove crimes. He proves this one too without much problems. Parallel to this, Harsha Vardhan (Dulquer Salmaan), a man of mystery, lives lonely in a big house, and teaches music to a girl named Sophie. He one day kidnaps and brings an auto driver (Anu Mohan) and tortures him in his house cellar covered with plastic. Alex and Ramachandran take up the case and upon investigation, Alex suspects Harsha. But Harsha turns out to be quick and swift before his suspicion turns into his belief. He murders the auto driver and then eradicates every single evidence which proved him guilty and revealed the identity of the driver. Once the severed parts are found, the case heats up further and Alex realizes that it's a well planned murder, only after he finds Harsha to have left the city without any notice.","","",""
Home Sweet Hell,2015,98,Comedy,5.5,Anthony Burns,Carlo Allen,Artie Baxter,Kevin McKidd,Jim Belushi,A.J. Buckley,"Don Champagne (Patrick Wilson) runs a successful furniture business. His wife Mona (Katherine Heigl) has everything planned according to the book of her goals. One day an attractive young woman named Dusty (Jordana Brewster) applies for the job as saleswoman at Don’s store. After consulting with his partner Les (Jim Belushi), Don hires Dusty.","","",""
Aurangzeb,2013,137,Action,6.4,Atul Sabharwal,Atul Sabharwal,Prithviraj Sukumaran,Jackie Shroff,Sikandar Kher,Anupam Kher,"The story is set in the town of Gurgaon, an industrial city near NCT Delhi. The film is presented from the view of ACP Arya Phogat (Prithviraj Sukumaran). ACP Arya, a police officer, has been brought up by his uncle, DCP Ravikant Phogat (Rishi Kapoor). His father, police inspector Vijaykant Phogat (Anupam Kher), had lost interest in life years back, after messing up an operation to kill Yashvardhan Singh (Jackie Shroff), due to lack of evidence against him. Yashvardhan’s wife, Veera (Tanvi Azmi), had become a police informer against her own husband and had to run away from him with one of her twin children Vishal (Arjun Kapoor) while Ajay is left with Yashvardhan. Vijaykant hides Vishal and Veera – whom he has begun to love – and passes it off as a botched encounter for which he takes the entire blame. Suspended from the police force, Vijaykant has a tough time over the years, caught between the love for his real family and son ACP Arya, and his adopted wife and son. Years later, just before he dies, he reveals to Arya that he has another wife and kid but doesn't reveal their real identity. Vijaykant dies few days later and Arya goes to meet Veera. There he is shocked to see Vishal, who is the exact replica of Ajay (Arjun Kapoor).","","",""
Heli,2013,105,Drama,6.8,Amat Escalante,Gabriel Reyes,Kenny Johnston,Armando Espitia,Juan Eduardo Palacios,Ramón Álvarez,"Heli is a young man working in a car assembly factory; he lives with his father who also works there, his wife Sabrina, his baby son Santiago and his sister Estela. His life is normal, slow, and without economic prospects, and he suffers from a troubled relationship with his wife.","","",""
War Chod Na Yaar,2013,119,Comedy,5.4,Faraz Haider,Faraz Haider,Vivek Rana,Deepak Kingrani,Sharman Joshi,Sanjay Mishra,"The film begins with Captain Rajveer Singh (Sharman Joshi) and Captain Quereshi (Javed Jaffrey) are captains of India and Pakistan playing cards with their partners at Indo-Pak border. Suddenly bomb explodes. Then the film flashback into 17 hours before. At that time the Defense minister of India calls Rut Dutta (Soha Ali Khan), the reporter of GBC news to talk some important top secret. He reveals that after 2 days war will be declare between India and Pakistan. At 14 hours before, Defense minister of Pakistan with Pakistani General contacts with Defense minister of China for some help. Defense minister of China tells that he will attack nuclear bomb in New Delhi. At Indo-Pak border Pakistan armies are becoming very lazy. Then don't want to pay attention to commander Khan(Sanjai Mishra). In In","","",""
Drishyam,2013,160,Drama,8.3,Jeethu Joseph,Jeethu Joseph,Roshan Basheer,Siddique,Neeraj Madhav,Baiju V.K.,"Georgekutty (Mohanlal) is an orphan who had dropped out of school after his 4th grade. Now he is a businessman running a cable TV service in a rural area. He is married to Rani (Meena) and they have two daughters, Anju (Ansiba Hassan) and Anu (Esther Anil). His only interest apart from his family is watching films. He spends most of his time in front of the TV in his small office.","","",""
Housebound,2014,107,Comedy,6.7,Gerard Johnstone,Gerard Johnstone,Ross Harper,Wallace Chapman,Cameron Rhodes,Ryan Lampp,"Kylie, a troubled young woman, attempts to steal the safe from an ATM. Her accomplice knocks himself out while attacking the ATM with a sledgehammer, and, when she is slowed by attempting to save him, the police capture both. Due to her history of recidivism, she is sentenced by the judge to house arrest for eight months under the care of her mother, Miriam. Kylie does not get along with either her mother or her step-father, Graeme, both of whom she considers to be nothing but boring annoyances. A security contractor, Amos, explains that Kylie's ankle monitor will alert the police if she ever leaves the premises of her mother's house.","","",""
"Fear, Inc.",2016,90,Action,5.6,Vincent Masciale,Luke Barnett,Lucas Neff,Leslie Jordan,Christopher Rodriguez Marquette,Patrick Renna,"\"A young woman, Jennifer Adams (Abigail Breslin) is seemingly chased by an attacker in a parking garage. She grabs her phone and attempts to end the attack by insisting that \"\"it\"\" wasn't part of the plan. The person on the other end of the line puts her on hold. Jennifer then spots the man robed and masked approaching her with a nail studded baseball bat. As she rushes to an elevator to escape",the attacker disappears. Jennifer walks to her car,assuming the chase is over. She is then stopped by a weird security guard telling her that if she finds anything creepy,do not hesitate to give him a call. She hops inside her car only to discover that several people are locating her through her radio. A man pops up from the back seat and strangles her to death.
The Martian,2015,144,Drama,8.0,Ridley Scott,Drew Goddard,Matt Damon,Jeff Daniels,Michael Peña,Aksel Hennie,"\"At the landing site of the shuttle Ares III, Acidalia Planitia, Mars, at a time in the near future, the crew of the Hermes — including Commander Melissa Lewis (Jessica Chastain), botanist Mark Watney (Matt Damon), IT guru Beth Johanssen (Kate Mara), pilot Rick Martinez (Michael Peña), flight surgeon Chris Beck (Sebastian Stan), and navigator and chemist Alex Vogel (Aksel Hennie) — are gathering samples before re-entering their living facility, the HAB.The crew learns that a storm is approaching. The storm's intensity and high winds lead Commander Lewis to order a mission abort. Watney argues for waiting it out and brings up the rear as the crew heads toward the MAV (Mars Ascent Vehicle), the ship that will take them back to the orbiting Hermes, in their suits. Heavy winds and sand gusts surround them. A satellite dish breaks off and strikes Watney, knocking him out of sight of the rest of the crew. Lewis tries to guide the others to find Watney, but visibility is very poor and the storm is way too strong for them. They head back into the MAV without Watney and lift off. The pilot, Martinez, is barely able to keep the rocket from tipping over.Back on Earth, NASA Director Teddy Sanders (Jeff Daniels) holds a press conference to announce that while the Hermes crew succeeded in leaving Mars, Mark Watney was lost, and he is declared dead.Watney wakes up on Mars on what is Sol 21 (mission day 21) after the storm has passed. His oxygen is depleting rapidly, so he makes his way back to the habitat station. He's been impaled by part of an antenna, which still protrudes from his abdomen — the combination of the antenna and his own blood sealed the suit just enough to keep most of his air from leaking out. Watney pulls the antenna out, uses forceps to fish out a piece that broke off in the wound, then staples the wound shut.He sits down to make a video log, where he outlines the situation: he's alive, but he can't contact Earth or Hermes; it'll be four years before the next manned mission is launched; and with the food supply in the habitat meant for him and the other five crew members, he has almost a year's worth of food, or a little longer if he rations. Therefore, Watney determines that he has to grow three years' worth of food on a planet where nothing grows. Luckily for him, he's a botanist.At NASA in Houston, Texas, Sanders has just returned from a memorial service for Mark Watney, where he spoke about Watney's dedication to exploration. Mars Mission Director Vincent Kapoor (Chiwetel Ejiofor) talks to Sanders about getting satellite time to locate Watney's body. Sanders refuses on the grounds that the satellite feeds are public and broadcasting pictures of Watney's corpse would be a political and budgetary disaster for NASA. Later, engineer Mindy Park (Mackenzie Davis) meets with Kapoor after she discovers evidence of activity in satellite photos of the Ares III site (low-resolution images apparently taken in a routine fly-by): the solar panels have been cleaned and the rover has moved. They bring in Sanders and Director of Media Relations Annie Montrose (Kristen Wiig) to show them that Watney is still alive.A few sols (Martian days) later, inside the habitat, Watney has planted potatoes using Martian soil and vacuum-sealed packets of the crew's feces as fertilizer (to his disgust). Needing more water for the potato crop, he burns off hydrazine rocket fuel — a byproduct of the reaction is water. On his first attempt to ignite the hydrazine, he causes a moderate explosion, singeing his clothing and hair. Watney notes that this explosive tendency is the reason that NASA does not use pure hydrogen. As he continues to work on his food supply, he keeps going with the video logs and decides to use a rover to make it to the Schiaparelli crater that will be the landing site for Ares IV in four years. Since the battery-powered rover can't cover the whole distance, he modifies it, adding solar cells and an extra battery. To conserve battery power, the pod of plutonium used to get the crew to Mars in their original spacecraft serves as a heat source in the cabin.Watney uses the rover to find a Pathfinder probe that stopped transmitting in 1997; he hopes to use it to get in touch with NASA. He digs the old probe out of the sand, spreads its solar panels to charge the batteries, and discovers that it still works.Using hand-written signs for the Pathfinder's camera, he is able to send a message to NASA confirming that he is alive. Kapoor is able to receive the message because he and colleagues at the Jet Propulsion Lab (JPL), who built the Pathfinders, have pulled another Pathfinder out of storage, rounded up the engineers who worked on it, and got it working again. They manage to communicate with Watney, first by panning the Mars Pathfinder's camera to point at 'yes' or 'no' signs when Watney asks if his signal is being received, and then by panning around a hexadecimal clock that Watney has scratched out on the ground around his Pathfinder. NASA uses this system to tell him how to hack the rover's operating system so it can transmit text back to Earth. When Watney, finally able to type his messages chat-style, asks how the Hermes crew took the news that he wasn't dead, Kapoor regretfully tells him that the crew hasn't been told. Watney responds with obscenities (which are broadcast all over the world).Watney's story becomes a worldwide sensation. His communications with NASA are logged, and at the request of PR Director Annie Montrose he uses the Pathfinder's camera to take a spacesuited selfie (in a two-thumbs-up Fonzie pose) which Montrose doesn't like because she can't see his face.Meanwhile, the crew aboard Hermes has spent the last couple of months quietly flying back toward Earth while keeping in touch with their loved ones. The flight director of Ares III, Mitch Henderson (Sean Bean), contacts the crew and informs them that Watney is alive, and that NASA has kept it from them for the last two months so as to not distract them from their mission. The news only makes them angry and guilt-ridden, but Henderson tells them that Watney has stressed repeatedly that it wasn't their fault and they had reason to believe that he was dead.The folks at NASA determine that they can reach Watney by Sol 868. The food he's growing plus the rations in the hab will run out in a bit over 900 days. Sanders frets that the margin of error is too small.Back on Mars, things begin to go bad for Watney when the habitat's worn-out airlock explosively decompresses, throwing the airlock some distance while he's inside it and causing his helmet to crack and leak. He uses duct tape to seal the cracks and stumbles back to the habitat to discover his potato crop frozen and dead. With less food, he now figures he can last only a little more than 300 Sols, or slightly longer if he rations.NASA and JPL work overtime and quickly launch a probe to resupply Watney. To make their launch window they bypass routine inspections, and moments after launching, the probe explodes. Meanwhile in China, two directors from the Chinese National Space Administration, Zhu Tao (Chen Shu) and Guo Ming (Eddy Ko), witness the explosion and discuss helping NASA by offering their classified booster rocket technology to launch a supply craft. Guo Ming asks Zhu Tao why NASA has not already asked for their help and Zhu Tao reminds him that it is a top secret program that NASA would not have any knowledge of. They decide that in the interests of international scientific co-operation, they will contact NASA and offer their booster rocket.Rich Purnell (Donald Glover) an eccentric and absent-minded, but brilliant astrodynamicist, devises a plan to accelerate the returning Hermes around Earth, gaining a gravitational boost and sending it back to Mars to get Watney. The Chinese rocket will resupply the Hermes for its extended voyage. Sanders vetoes this plan because it risks the lives of the five Hermes crewmembers and will extend their mission by hundreds of days, but Henderson secretly sends the plan and Purnell's course calculations to the crew. The crew talks it over; they understand that the surreptitious arrival of the plan means that NASA brass have rejected the idea. They assume that if they go back to Mars, the two military members, Lewis and Martinez, will be court-martialed for mutiny and the three civilians will never be allowed to fly another mission. Lewis calls for a unanimous vote, and they all agree to go back for Watney. Johanssen hacks the Hermes computers to prevent NASA from taking control and they change course, sending a cryptic message to Houston: \"\"Rich Purnell is a steely-eyed missile man.\"\"Sanders is angry with Henderson",who he assumes sent the plan to Hermes. Henderson doesn't deny,but will not confirm his actions either. Sanders explains that his priority is for NASA to keep flying,but Congress is very sensitive to public opinion and the bad publicity that would result if Purnell's plan failed would likely reduce NASA's budget for years to come. He asks for Henderson's resignation when the mission is over. Then he's forced to announce that NASA is sending Hermes back to Mars to rescue Watney.Seven months pass on Mars. Watney has lost a lot of weight
